date,open,close,volume,pricevar,classes,,prevopen,prevclose,logprevvol,prevpricevar,prevclasses,classes,
28-Jan-16,395.15,380.29,"59,247,900",-3.760597242,1,,392.44,394.97,17.67464742,0.644684538,4,1,
29-Jan-16,380.11,379.47,"86,125,296",-0.168372313,3,,395.15,380.29,17.89724089,-3.760597242,1,3,
30-Jan-16,378.86,378.26,"30,284,400",-0.158369846,3,,380.11,379.47,18.27131372,-0.168372313,3,3,
31-Jan-16,378.29,368.77,"37,894,300",-2.516587803,2,,378.86,378.26,17.22614329,-0.158369846,3,2,
1-Feb-16,369.35,373.06,"51,656,700",1.004467307,4,,378.29,368.77,17.45031126,-2.516587803,2,4,
2-Feb-16,372.92,374.45,"40,378,700",0.410275662,4,,369.35,373.06,17.76013046,1.004467307,4,4,
3-Feb-16,374.65,369.95,"45,933,400",-1.254504204,3,,372.92,374.45,17.51381298,0.410275662,4,3,
4-Feb-16,370.17,389.59,"69,285,504",5.246238215,6,,374.65,369.95,17.64270308,-1.254504204,3,6,
5-Feb-16,388.9,386.55,"43,825,000",-0.604268449,3,,370.17,389.59,18.05374626,5.246238215,6,3,
6-Feb-16,386.59,376.52,"49,249,300",-2.604826819,2,,388.9,386.55,17.59571499,-0.604268449,3,2,
7-Feb-16,376.51,376.62,"37,076,300",0.029215691,4,,386.59,376.52,17.71240571,-2.604826819,2,4,
8-Feb-16,376.76,373.45,"47,671,100",-0.87854337,3,,376.51,376.62,17.42848851,0.029215691,4,3,
9-Feb-16,373.42,376.03,"55,318,500",0.698944888,4,,376.76,373.45,17.6798359,-0.87854337,3,4,
10-Feb-16,376.15,381.65,"85,130,896",1.46218264,4,,373.42,376.03,17.82861795,0.698944888,4,4,
11-Feb-16,382.11,379.65,"74,375,600",-0.643793672,3,,376.15,381.65,18.25970058,1.46218264,4,3,
12-Feb-16,379.69,384.26,"67,042,800",1.203613474,4,,382.11,379.65,18.12463849,-0.643793672,3,4,
13-Feb-16,384.64,391.86,"61,911,700",1.877079867,5,,379.69,384.26,18.02084178,1.203613474,4,5,
14-Feb-16,392.93,407.23,"74,469,800",3.639325071,6,,384.64,391.86,17.94121973,1.877079867,5,6,
15-Feb-16,407.57,400.18,"74,070,496",-1.813185465,2,,392.93,407.23,18.12590423,3.639325071,6,2,
16-Feb-16,401.43,407.49,"73,093,104",1.509603169,5,,407.57,400.18,18.12052785,-1.813185465,2,5,
17-Feb-16,407.66,416.32,"83,193,600",2.124319286,5,,401.43,407.49,18.10724458,1.509603169,5,5,
18-Feb-16,416.57,422.37,"76,752,600",1.392323019,4,,407.66,416.32,18.23668098,2.124319286,5,4,
19-Feb-16,422.73,420.79,"55,711,300",-0.45892177,3,,416.57,422.37,18.15609782,1.392323019,4,3,
20-Feb-16,421.6,437.16,"93,992,096",3.690702087,6,,422.73,420.79,17.83569356,-0.45892177,3,6,
21-Feb-16,437.77,438.8,"89,820,704",0.235283368,4,,421.6,437.16,18.35872125,3.690702087,6,4,
22-Feb-16,438.99,437.75,"85,385,200",-0.282466571,3,,437.77,438.8,18.31332606,0.235283368,4,3,
23-Feb-16,438.26,420.74,"85,244,896",-3.997626979,1,,438.99,437.75,18.26268334,-0.282466571,3,1,
24-Feb-16,420.96,424.95,"67,743,696",0.947833523,4,,438.26,420.74,18.2610388,-3.997626979,1,4,
25-Feb-16,425.04,424.54,"70,798,000",-0.117635987,3,,420.96,424.95,18.03124197,0.947833523,4,3,
26-Feb-16,424.63,432.15,"61,486,000",1.770953536,5,,425.04,424.54,18.07534131,-0.117635987,3,5,
27-Feb-16,432.84,432.52,"41,893,600",-0.073930321,3,,424.63,432.15,17.93432006,1.770953536,5,3,
28-Feb-16,432.57,433.5,"53,033,400",0.214994105,4,,432.84,432.52,17.55064363,-0.073930321,3,4,
29-Feb-16,433.44,437.7,"60,694,700",0.982834994,4,,432.57,433.5,17.78643246,0.214994105,4,4,
1-Mar-16,437.92,435.12,"74,895,800",-0.639386189,3,,433.44,437.7,17.92136694,0.982834994,4,3,
2-Mar-16,435.13,423.99,"74,955,296",-2.560154437,2,,437.92,435.12,18.13160837,-0.639386189,3,2,
3-Mar-16,423.91,421.65,"100,484,000",-0.533132033,3,,435.13,423.99,18.13240244,-2.560154437,2,3,
4-Mar-16,421.84,410.94,"90,856,096",-2.583918073,2,,423.91,421.65,18.42550907,-0.533132033,3,2,
5-Mar-16,410.78,400.57,"135,384,992",-2.485515361,2,,421.84,410.94,18.32478745,-2.583918073,2,2,
6-Mar-16,400.52,407.71,"91,212,496",1.795166284,5,,410.78,400.57,18.72363307,-2.485515361,2,5,
7-Mar-16,407.76,414.32,"85,762,400",1.608789484,5,,400.52,407.71,18.32870246,1.795166284,5,5,
8-Mar-16,414.46,413.97,"70,311,696",-0.118226126,3,,407.76,414.32,18.26709124,1.608789484,5,3,
9-Mar-16,413.89,414.86,"70,012,304",0.234361787,4,,414.46,413.97,18.06844872,-0.118226126,3,4,
10-Mar-16,414.74,417.13,"81,022,896",0.576264648,4,,413.89,414.86,18.06418156,0.234361787,4,4,
11-Mar-16,417.24,421.69,"73,969,696",1.066532451,4,,414.74,417.13,18.21024234,0.576264648,4,4,
12-Mar-16,421.61,411.62,"92,712,896",-2.36948839,2,,417.24,421.69,18.11916605,1.066532451,4,2,
13-Mar-16,411.65,414.07,"74,322,800",0.587878052,4,,421.61,411.62,18.34501814,-2.36948839,2,4,
14-Mar-16,414.2,416.44,"95,259,400",0.540801545,4,,411.65,414.07,18.12392833,0.587878052,4,4,
15-Mar-16,416.39,416.83,"66,781,700",0.105670165,4,,414.2,416.44,18.37211425,0.540801545,4,4,
16-Mar-16,416.89,417.01,"65,185,800",0.028784571,4,,416.39,416.83,18.01693965,0.105670165,4,4,
17-Mar-16,417.89,420.62,"83,528,600",0.653281964,4,,416.89,417.01,17.99275221,0.028784571,4,4,
18-Mar-16,420.55,409.55,"104,940,000",-2.615622399,2,,417.89,420.62,18.24069965,0.653281964,4,2,
19-Mar-16,409.27,410.44,"58,423,000",0.28587485,4,,420.55,409.55,18.46889932,-2.615622399,2,4,
20-Mar-16,410.4,413.76,"45,947,900",0.81871345,4,,409.27,410.44,17.88322021,0.28587485,4,4,
21-Mar-16,413.42,413.31,"61,655,400",-0.026607324,3,,410.4,413.76,17.6430187,0.81871345,4,3,
22-Mar-16,413.13,418.09,"66,813,300",1.200590613,4,,413.42,413.31,17.93707137,-0.026607324,3,4,
23-Mar-16,418.16,418.04,"61,444,200",-0.028697149,3,,413.13,418.09,18.01741272,1.200590613,4,3,
24-Mar-16,418.42,416.39,"68,346,704",-0.485158453,3,,418.16,418.04,17.93364,-0.028697149,3,3,
25-Mar-16,416.51,417.18,"52,560,000",0.160860484,4,,418.42,416.39,18.0401039,-0.485158453,3,4,
26-Mar-16,417.36,417.95,"44,650,400",0.141364769,4,,416.51,417.18,17.77746593,0.160860484,4,4,
27-Mar-16,418.14,426.77,"71,229,400",2.063902042,5,,417.36,417.95,17.61437382,0.141364769,4,5,
28-Mar-16,426.55,424.23,"68,522,800",-0.543898722,3,,418.14,426.77,18.08141621,2.063902042,5,3,
29-Mar-16,424.3,416.52,"75,411,504",-1.833608296,2,,426.55,424.23,18.04267709,-0.543898722,3,2,
30-Mar-16,416.83,414.82,"66,034,100",-0.482210973,3,,424.3,416.52,18.13847039,-1.833608296,2,3,
31-Mar-16,415.26,416.73,"60,215,200",0.353995087,4,,416.83,414.82,18.00568183,-0.482210973,3,4,
1-Apr-16,416.76,417.96,"51,235,700",0.287935502,4,,415.26,416.73,17.91343537,0.353995087,4,4,
2-Apr-16,418.42,420.87,"45,681,200",0.585536064,4,,416.76,417.96,17.75194711,0.287935502,4,4,
3-Apr-16,421.17,420.9,"38,053,700",-0.06410713,3,,418.42,420.87,17.63719739,0.585536064,4,3,
4-Apr-16,421.3,421.44,"50,634,300",0.033230477,4,,421.17,420.9,17.45450888,-0.06410713,3,4,
5-Apr-16,421.02,424.03,"60,718,000",0.714930407,4,,421.3,421.44,17.74013977,0.033230477,4,4,
6-Apr-16,424.28,423.41,"59,091,000",-0.205053267,3,,421.02,424.03,17.92175075,0.714930407,4,3,
7-Apr-16,423.62,422.74,"57,858,600",-0.207733346,3,,424.28,423.41,17.89458919,-0.205053267,3,3,
8-Apr-16,422.91,420.35,"63,454,700",-0.605329739,3,,423.62,422.74,17.87351266,-0.207733346,3,3,
9-Apr-16,420.81,419.41,"49,792,700",-0.332691714,3,,422.91,420.35,17.96583682,-0.605329739,3,3,
10-Apr-16,419.59,421.56,"73,478,600",0.469505946,4,,420.81,419.41,17.72337894,-0.332691714,3,4,
11-Apr-16,421.87,422.48,"50,747,500",0.144594306,4,,419.59,421.56,18.11250477,0.469505946,4,4,
12-Apr-16,422.84,425.19,"70,728,800",0.555765774,4,,421.87,422.48,17.74237291,0.144594306,4,4,
13-Apr-16,425.63,423.73,"69,060,400",-0.446397105,3,,422.84,425.19,18.0743634,0.555765774,4,3,
14-Apr-16,423.93,424.28,"45,281,000",0.0825608,4,,425.63,423.73,18.05049204,-0.446397105,3,4,
15-Apr-16,424.43,429.71,"54,801,500",1.244021393,4,,423.93,424.28,17.62839808,0.0825608,4,4,
16-Apr-16,429.58,430.57,"39,392,800",0.230457656,4,,424.43,429.71,17.81922812,1.244021393,4,4,
17-Apr-16,430.64,427.4,"52,125,900",-0.752368568,3,,429.58,430.57,17.48909362,0.230457656,4,3,
18-Apr-16,427.61,428.59,"55,670,900",0.229180796,4,,430.64,427.4,17.7691725,-0.752368568,3,4,
19-Apr-16,428.7,435.51,"52,810,500",1.588523443,5,,427.61,428.59,17.83496813,0.229180796,4,5,
20-Apr-16,435.32,441.39,"72,890,096",1.394376551,4,,428.7,435.51,17.78222059,1.588523443,5,4,
21-Apr-16,441.42,449.42,"68,204,704",1.812332926,5,,435.32,441.39,18.10446333,1.394376551,4,5,
22-Apr-16,449.69,445.74,"58,804,400",-0.878382886,3,,441.42,449.42,18.03802409,1.812332926,5,3,
23-Apr-16,445.86,450.28,"50,485,400",0.991342574,4,,449.69,445.74,17.88972724,-0.878382886,3,4,
24-Apr-16,450.56,458.55,"68,198,400",1.773348722,5,,445.86,450.28,17.73719474,0.991342574,4,5,
25-Apr-16,459.12,461.43,"87,091,800",0.503136435,4,,450.56,458.55,18.03793166,1.773348722,5,4,
26-Apr-16,461.65,466.09,"78,971,904",0.961767573,4,,459.12,461.43,18.28247329,0.503136435,4,4,
27-Apr-16,466.26,444.69,"93,564,896",-4.626174238,1,,461.65,466.09,18.1846027,0.961767573,4,1,
28-Apr-16,445.04,449.01,"74,064,704",0.892054647,4,,466.26,444.69,18.35416583,-4.626174238,1,4,
29-Apr-16,449.41,455.1,"49,258,500",1.266104448,4,,445.04,449.01,18.12044965,0.892054647,4,4,
30-Apr-16,455.18,448.32,"69,322,600",-1.507096094,2,,449.41,455.1,17.7125925,1.266104448,4,2,
1-May-16,448.48,451.88,"40,660,100",0.758116304,4,,455.18,448.32,18.05428153,-1.507096094,2,4,
2-May-16,451.93,444.67,"92,127,000",-1.606443476,2,,448.48,451.88,17.52075783,0.758116304,4,2,
3-May-16,444.73,450.3,"59,366,400",1.252445304,4,,451.93,444.67,18.33867862,-1.606443476,2,4,
4-May-16,450.18,446.72,"50,407,300",-0.768581456,3,,444.73,450.3,17.89923897,1.252445304,4,3,
5-May-16,446.71,447.98,"50,440,800",0.284300777,4,,450.18,446.72,17.73564656,-0.768581456,3,4,
6-May-16,447.94,459.6,"72,796,800",2.603027191,5,,446.71,447.98,17.73631093,0.284300777,4,5,
7-May-16,459.64,458.54,"38,364,500",-0.239317727,3,,447.94,459.6,18.10318256,2.603027191,5,3,
8-May-16,458.43,458.55,"40,315,000",0.026176297,4,,459.64,458.54,17.46264311,-0.239317727,3,4,
9-May-16,458.21,460.48,"55,493,100",0.495406037,4,,458.43,458.55,17.51223417,0.026176297,4,4,
10-May-16,460.52,450.89,"58,956,100",-2.091114392,2,,458.21,460.48,17.83176925,0.495406037,4,2,
11-May-16,450.86,452.73,"50,605,200",0.414762898,4,,460.52,450.89,17.89230366,-2.091114392,2,4,
12-May-16,452.45,454.77,"59,849,300",0.512763841,4,,450.86,452.73,17.7395649,0.414762898,4,4,
13-May-16,454.85,455.67,"60,845,000",0.180279213,4,,452.45,454.77,17.90734029,0.512763841,4,4,
14-May-16,455.82,455.67,"37,209,000",-0.032907727,3,,454.85,455.67,17.9238402,0.180279213,4,3,
15-May-16,455.76,457.57,"28,514,000",0.397138845,4,,455.82,455.67,17.43206123,-0.032907727,3,4,
16-May-16,457.59,454.16,"59,171,500",-0.749579318,3,,455.76,457.57,17.16590575,0.397138845,4,3,
17-May-16,454.01,453.78,"64,100,300",-0.050659677,3,,457.59,454.16,17.89595057,-0.749579318,3,3,
18-May-16,453.69,454.62,"86,850,096",0.204985783,4,,454.01,453.78,17.9759596,-0.050659677,3,4,
19-May-16,454.52,438.71,"96,027,400",-3.47839479,2,,453.69,454.62,18.27969416,0.204985783,4,2,
20-May-16,437.79,442.68,"81,987,904",1.116973892,4,,454.52,438.71,18.38014413,-3.47839479,2,4,
21-May-16,442.97,443.19,"42,762,300",0.049664763,4,,437.79,442.68,18.22208228,1.116973892,4,4,
22-May-16,443.22,439.32,"39,657,600",-0.879924191,3,,442.97,443.19,17.57116743,0.049664763,4,3,
23-May-16,439.35,444.15,"50,582,500",1.092523045,4,,443.22,439.32,17.49579316,-0.879924191,3,4,
24-May-16,444.29,445.98,"65,783,100",0.380382183,4,,439.35,444.15,17.73911622,1.092523045,4,4,
25-May-16,446.06,449.6,"65,231,000",0.793615209,4,,444.29,445.98,18.00187352,0.380382183,4,4,
26-May-16,449.67,453.38,"65,203,800",0.825049481,4,,446.06,449.6,17.99344537,0.793615209,4,4,
27-May-16,453.52,473.46,"164,780,992",4.396718998,6,,449.67,453.38,17.99302831,0.825049481,4,6,
28-May-16,473.03,530.04,"181,199,008",12.05208972,6,,453.52,473.46,18.92012783,4.396718998,6,6,
29-May-16,527.48,526.23,"148,736,992",-0.23697581,3,,473.03,530.04,19.01510648,12.05208972,6,3,
30-May-16,528.47,533.86,"87,958,704",1.019925445,4,,527.48,526.23,18.81769015,-0.23697581,3,4,
31-May-16,534.19,531.39,"138,450,000",-0.524158071,3,,528.47,533.86,18.29237799,1.019925445,4,3,
1-Jun-16,531.11,536.92,"86,061,800",1.093935343,4,,534.19,531.39,18.74601981,-0.524158071,3,4,
2-Jun-16,536.52,537.97,"60,378,200",0.270260195,4,,531.11,536.92,18.2705762,1.093935343,4,4,
3-Jun-16,537.68,569.19,"122,020,000",5.860363041,6,,536.52,537.97,17.91613867,0.270260195,4,6,
4-Jun-16,569.71,572.73,"94,925,296",0.530094258,4,,537.68,569.19,18.61969552,5.860363041,6,4,
5-Jun-16,573.31,574.98,"68,874,096",0.291290925,4,,569.71,572.73,18.36860078,0.530094258,4,4,
6-Jun-16,574.6,585.54,"72,138,896",1.903933171,5,,573.31,574.98,18.0477907,0.291290925,4,5,
7-Jun-16,585.45,576.6,"107,770,000",-1.511657699,2,,574.6,585.54,18.09410393,1.903933171,5,2,
8-Jun-16,577.17,581.65,"80,265,800",0.776201119,4,,585.45,576.6,18.49550988,-1.511657699,2,4,
9-Jun-16,582.2,574.63,"71,301,000",-1.300240467,3,,577.17,581.65,18.20085419,0.776201119,4,3,
10-Jun-16,575.84,577.47,"66,991,900",0.28306474,4,,582.2,574.63,18.08242091,-1.300240467,3,4,
11-Jun-16,578.67,606.73,"82,357,000",4.849050409,6,,575.84,577.47,18.02008227,0.28306474,4,6,
12-Jun-16,609.68,672.78,"277,084,992",10.34969164,6,,578.67,606.73,18.22657401,4.849050409,6,6,
13-Jun-16,671.65,704.38,"243,295,008",4.873073774,6,,609.68,672.78,19.43983485,10.34969164,6,6,
14-Jun-16,704.5,685.56,"186,694,000",-2.688431512,2,,671.65,704.38,19.30978529,4.873073774,6,2,
15-Jun-16,685.68,694.47,"99,223,800",1.281939097,4,,704.5,685.56,19.04498147,-2.688431512,2,4,
16-Jun-16,696.52,766.31,"271,633,984",10.01981278,6,,685.68,694.47,18.41288846,1.281939097,4,6,
17-Jun-16,768.49,748.91,"363,320,992",-2.547853583,2,,696.52,766.31,19.41996607,10.01981278,6,2,
18-Jun-16,748.76,756.23,"252,718,000",0.997649447,4,,768.49,748.91,19.71079728,-2.547853583,2,4,
19-Jun-16,756.69,763.78,"136,184,992",0.936975512,4,,748.76,756.23,19.3477848,0.997649447,4,4,
20-Jun-16,763.93,737.23,"174,511,008",-3.495084628,2,,756.69,763.78,18.72952475,0.936975512,4,2,
21-Jun-16,735.88,666.65,"309,944,000",-9.407783878,1,,763.93,737.23,18.97749838,-3.495084628,2,1,
22-Jun-16,665.91,596.12,"266,392,992",-10.48039525,1,,735.88,666.65,19.55190219,-9.407783878,1,1,
23-Jun-16,597.44,623.98,"253,462,000",4.442287092,6,,665.91,596.12,19.40048319,-10.48039525,1,6,
24-Jun-16,625.58,665.3,"224,316,992",6.349307842,6,,597.44,623.98,19.35072447,4.442287092,6,6,
25-Jun-16,665.28,665.12,"126,656,000",-0.024050024,3,,625.58,665.3,19.22857075,6.349307842,6,3,
26-Jun-16,665.93,629.37,"109,225,000",-5.490066524,1,,665.28,665.12,18.65698531,-0.024050024,3,1,
27-Jun-16,629.35,655.28,"122,134,000",4.120123937,6,,665.93,629.37,18.50892053,-5.490066524,1,6,
28-Jun-16,658.1,647,"138,384,992",-1.686673758,2,,629.35,655.28,18.62062936,4.120123937,6,2,
29-Jun-16,644.12,639.89,"142,456,000",-0.65670993,3,,658.1,647,18.74555016,-1.686673758,2,3,
30-Jun-16,640.59,673.34,"138,980,000",5.112474438,6,,644.12,639.89,18.77454374,-0.65670993,3,6,
1-Jul-16,672.52,676.3,"134,431,008",0.562065069,4,,640.59,673.34,18.7498406,5.112474438,6,4,
2-Jul-16,676.73,703.7,"112,354,000",3.985341273,6,,672.52,676.3,18.71656167,0.562065069,4,6,
3-Jul-16,704.97,658.66,"129,512,000",-6.569073861,1,,676.73,703.7,18.53716516,3.985341273,6,1,
4-Jul-16,658.8,683.66,"92,008,400",3.773527626,6,,704.97,658.66,18.6792841,-6.569073861,1,6,
5-Jul-16,683.21,670.63,"130,476,000",-1.841307943,2,,658.8,683.66,18.33739044,3.773527626,6,2,
6-Jul-16,670.42,677.33,"134,960,992",1.030697175,4,,683.21,670.63,18.68669986,-1.841307943,2,4,
7-Jul-16,678.09,640.56,"258,091,008",-5.53466354,1,,670.42,677.33,18.72049635,1.030697175,4,1,
8-Jul-16,640.69,666.52,"141,970,000",4.031590941,6,,678.09,640.56,19.36882282,-5.53466354,1,6,
9-Jul-16,666.38,650.96,"180,536,000",-2.313995018,2,,640.69,666.52,18.77112633,4.031590941,6,2,
10-Jul-16,650.6,649.36,"102,532,000",-0.190593298,3,,666.38,650.96,19.01144076,-2.313995018,2,3,
11-Jul-16,648.48,647.66,"107,910,000",-0.126449544,3,,650.6,649.36,18.4456855,-0.190593298,3,3,
12-Jul-16,648.28,664.55,"138,172,992",2.509718023,5,,648.48,647.66,18.4968081,-0.126449544,3,5,
13-Jul-16,664.8,654.47,"131,449,000",-1.553850782,2,,648.28,664.55,18.74401702,2.509718023,5,2,
14-Jul-16,652.92,658.08,"98,511,400",0.790295901,4,,664.8,654.47,18.6941295,-1.553850782,2,4,
15-Jul-16,659.17,663.26,"81,673,104",0.620477267,4,,652.92,658.08,18.40568284,0.790295901,4,4,
16-Jul-16,663.78,660.77,"50,330,200",-0.453463497,3,,659.17,663.26,18.2182353,0.620477267,4,3,
17-Jul-16,661.99,679.46,"74,407,904",2.639012674,5,,663.78,660.77,17.73411585,-0.453463497,3,5,
18-Jul-16,679.81,673.11,"69,465,000",-0.985569497,3,,661.99,679.46,18.12507273,2.639012674,5,3,
19-Jul-16,672.74,672.86,"61,203,300",0.0178375,4,,679.81,673.11,18.05633359,-0.985569497,3,4,
20-Jul-16,672.81,665.68,"94,636,400",-1.059734546,3,,672.74,672.86,17.92971167,0.0178375,4,3,
21-Jul-16,665.23,665.01,"60,491,800",-0.033071269,3,,672.81,665.68,18.36555274,-1.059734546,3,3,
22-Jul-16,664.92,650.62,"134,169,000",-2.150634663,2,,665.23,665.01,17.91801838,-0.033071269,3,2,
23-Jul-16,650.73,655.56,"69,532,200",0.742243327,4,,664.92,650.62,18.71461076,-2.150634663,2,4,
24-Jul-16,655.41,661.28,"118,184,000",0.895622587,4,,650.73,655.56,18.05730051,0.742243327,4,4,
25-Jul-16,661.26,654.1,"78,176,496",-1.082781357,3,,655.41,661.28,18.58775329,0.895622587,4,3,
26-Jul-16,654.23,651.78,"225,135,008",-0.374486037,3,,661.26,654.1,18.1744796,-1.082781357,3,3,
27-Jul-16,651.63,654.35,"147,460,992",0.417414791,4,,654.23,651.78,19.23221082,-0.374486037,3,4,
28-Jul-16,654.49,655.03,"86,428,400",0.08250699,4,,651.63,654.35,18.80907424,0.417414791,4,4,
29-Jul-16,655.11,656.99,"60,703,500",0.286974707,4,,654.49,655.03,18.27482688,0.08250699,4,4,
30-Jul-16,657.01,655.05,"38,456,100",-0.298321182,3,,655.11,656.99,17.92151191,0.286974707,4,3,
31-Jul-16,655.1,624.68,"110,818,000",-4.643565868,1,,657.01,655.05,17.46502789,-0.298321182,3,1,
1-Aug-16,624.6,606.27,"121,887,000",-2.934678194,2,,655.1,624.68,18.52339977,-4.643565868,1,2,
2-Aug-16,606.4,547.47,"330,932,992",-9.718007916,1,,624.6,606.27,18.61860494,-2.934678194,2,1,
3-Aug-16,548.66,566.35,"207,982,000",3.224219006,5,,606.4,547.47,19.61742647,-9.718007916,1,5,
4-Aug-16,566.33,578.29,"125,292,000",2.111842918,5,,548.66,566.35,19.1529621,3.224219006,5,5,
5-Aug-16,578.28,575.04,"66,127,900",-0.560282216,3,,566.33,578.29,18.64615757,2.111842918,5,3,
6-Aug-16,575.03,587.78,"80,797,296",2.21727562,5,,578.28,575.04,18.0071013,-0.560282216,3,5,
7-Aug-16,587.77,592.69,"82,398,400",0.837062116,4,,575.03,587.78,18.20745406,2.21727562,5,4,
8-Aug-16,592.74,591.05,"61,194,100",-0.285116577,3,,587.77,592.69,18.22707658,0.837062116,4,3,
9-Aug-16,591.04,587.8,"92,228,096",-0.548186248,3,,592.74,591.05,17.92956134,-0.285116577,3,3,
10-Aug-16,587.65,592.1,"102,905,000",0.757253467,4,,591.04,587.8,18.33977537,-0.548186248,3,4,
11-Aug-16,592.12,589.12,"74,514,400",-0.506654057,3,,587.65,592.1,18.44931679,0.757253467,4,3,
12-Aug-16,588.8,587.56,"69,218,000",-0.210597826,3,,592.12,589.12,18.12650295,-0.506654057,3,3,
13-Aug-16,587.36,585.59,"43,563,000",-0.301348406,3,,588.8,587.56,18.0527715,-0.210597826,3,3,
14-Aug-16,585.59,570.47,"60,851,100",-2.582011305,2,,587.36,585.59,17.58971872,-0.301348406,3,2,
15-Aug-16,570.49,567.24,"57,262,300",-0.569685709,3,,585.59,570.47,17.92394045,-2.582011305,2,3,
16-Aug-16,567.24,577.44,"58,405,200",1.798180664,5,,570.49,567.24,17.86315302,-0.569685709,3,5,
17-Aug-16,577.76,573.22,"54,443,000",-0.785793409,3,,567.24,577.44,17.88291548,1.798180664,5,3,
18-Aug-16,573.71,574.32,"59,896,600",0.106325495,4,,577.76,573.22,17.81266484,-0.785793409,3,4,
19-Aug-16,574.34,575.63,"50,631,600",0.224605634,4,,573.71,574.32,17.9081303,0.106325495,4,4,
20-Aug-16,576.08,581.7,"45,301,400",0.97555895,4,,574.34,575.63,17.74008645,0.224605634,4,4,
21-Aug-16,581.94,581.31,"38,299,400",-0.108258583,3,,576.08,581.7,17.6288485,0.97555895,4,3,
22-Aug-16,581.31,586.75,"72,844,000",0.935817378,4,,581.94,581.31,17.46094479,-0.108258583,3,4,
23-Aug-16,586.77,583.41,"85,349,200",-0.572626412,3,,581.31,586.75,18.10383073,0.935817378,4,3,
24-Aug-16,583.41,580.18,"56,328,200",-0.553641521,3,,586.77,583.41,18.26226163,-0.572626412,3,3,
25-Aug-16,580.18,577.76,"136,130,000",-0.417111931,3,,583.41,580.18,17.84670586,-0.553641521,3,3,
26-Aug-16,577.75,579.65,"48,856,800",0.328861965,4,,580.18,577.76,18.72912087,-0.417111931,3,4,
27-Aug-16,579.45,569.95,"59,698,300",-1.639485719,2,,577.75,579.65,17.70440413,0.328861965,4,2,
28-Aug-16,569.83,573.91,"86,301,600",0.716003018,4,,579.45,569.95,17.9048141,-1.639485719,2,4,
29-Aug-16,574.07,574.11,"110,398,000",0.006967791,4,,569.83,573.91,18.2733587,0.716003018,4,4,
30-Aug-16,574.11,577.5,"70,342,400",0.590479176,4,,574.07,574.11,18.51960258,0.006967791,4,4,
31-Aug-16,577.59,575.47,"75,840,896",-0.367042366,3,,574.11,577.5,18.0688853,0.590479176,4,3,
1-Sep-16,575.55,572.3,"76,923,400",-0.564677265,3,,577.59,575.47,18.14414823,-0.367042366,3,3,
2-Sep-16,572.41,575.54,"79,910,800",0.546810852,4,,575.55,572.3,18.15832068,-0.564677265,3,4,
3-Sep-16,575.55,598.21,"159,014,000",3.93710364,6,,572.41,575.54,18.19642157,0.546810852,4,6,
4-Sep-16,598.59,608.63,"97,942,896",1.677274929,5,,575.55,598.21,18.88450281,3.93710364,6,5,
5-Sep-16,608.99,606.59,"82,446,800",-0.394095141,3,,598.59,608.63,18.39989517,1.677274929,5,3,
6-Sep-16,606.51,610.44,"78,529,104",0.647969531,4,,608.99,606.59,18.22766379,-0.394095141,3,4,
7-Sep-16,610.57,614.54,"75,032,400",0.650212097,4,,606.51,610.44,18.17897987,0.647969531,4,4,
8-Sep-16,614.64,626.32,"86,713,000",1.900299362,5,,610.57,614.54,18.13343058,0.650212097,4,5,
9-Sep-16,626.35,622.86,"64,550,200",-0.557196456,3,,614.64,626.32,18.27811437,1.900299362,5,3,
10-Sep-16,622.93,623.51,"45,016,800",0.093108375,4,,626.35,622.86,17.98295377,-0.557196456,3,4,
11-Sep-16,623.42,606.72,"73,610,800",-2.678771935,2,,622.93,623.51,17.62254631,0.093108375,4,2,
